song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
221982,0.00728,0.741,0.559,0.000971,10,0.21,-7.775,1,0.03,101.999,4,0.466
173733,4.67e-05,0.59,0.857,6.4e-06,6,0.284,-3.982,0,0.0831,110.027,4,0.652
264000,0.144,0.745,0.389,0.0,4,0.101,-7.803,0,0.038,100.037,4,0.153
198948,0.145,0.741,0.555,0.000172,0,0.183,-8.087,1,0.044,119.971,4,0.447
201889,0.394,0.765,0.793,1.08e-05,11,0.123,-4.952,0,0.0831,106.053,4,0.747
238680,0.0151,0.815,0.757,5.26e-05,2,0.187,-5.351,1,0.165,127.052,4,0.811
251906,0.125,0.663,0.673,1.58e-06,10,0.248,-6.152,0,0.0586,98.0,4,0.279
294360,0.00232,0.506,0.848,0.758,9,0.543,-13.287,0,0.0315,144.993,4,0.338
239800,0.00899,0.522,0.782,0.0,4,0.764,-6.171,0,0.0372,90.041,4,0.584
342857,0.00252,0.808,0.645,0.881,9,0.376,-11.778,0,0.107,119.002,4,0.799
189000,0.104,0.856,0.449,1.42e-06,0,0.123,-14.519,1,0.0585,104.768,4,0.901
204280,0.431,0.484,0.731,0.0,1,0.151,-6.694,1,0.0379,101.654,4,0.51
209007,0.392,0.607,0.715,0.0,10,0.375,-4.741,1,0.2,179.982,4,0.741
231960,0.0794,0.68,0.829,2.09e-06,9,0.327,-7.305,0,0.0625,119.975,4,0.814
206001,0.354,0.831,0.839,0.0,0,0.268,-2.705,1,0.315,134.932,4,0.51
238614,0.0104,0.912,0.405,0.0427,7,0.105,-8.132,1,0.157,154.985,3,0.428
150933,0.205,0.806,0.694,0.0,5,0.0447,-7.857,0,0.104,132.97,4,0.661
195637,0.107,0.792,0.743,0.0,7,0.183,-2.806,1,0.0851,150.024,4,0.742
221007,0.582,0.708,0.709,0.000516,9,0.0717,-7.555,1,0.0472,96.046,4,0.962
352200,0.449,0.753,0.59,0.0104,7,0.153,-9.622,1,0.0357,88.786,4,0.863
206626,0.123,0.444,0.627,0.0,7,0.0795,-8.744,0,0.252,98.21,3,0.359
186626,0.592,0.592,0.495,0.0181,5,0.353,-10.222,1,0.0402,93.458,4,0.549
170759,0.621,0.661,0.518,1.78e-05,6,0.0953,-10.061,0,0.0319,127.266,4,0.776
203760,0.0439,0.51,0.818,0.0,7,0.0801,-3.205,1,0.157,154.561,4,0.574
177464,0.0292,0.704,0.907,0.0,10,0.195,-3.95,0,0.0672,141.988,4,0.657
244866,0.761,0.467,0.324,5.73e-06,1,0.122,-11.487,1,0.0309,100.89,4,0.445
192466,0.312,0.696,0.77,0.0,1,0.0503,-5.774,1,0.0556,128.053,4,0.494
211160,0.215,0.946,0.931,0.0,7,0.307,-2.195,1,0.254,125.003,4,0.94
155453,0.841,0.575,0.188,4.37e-05,9,0.228,-18.758,1,0.0959,77.464,4,0.334
287040,0.236,0.802,0.463,0.00531,8,0.105,-8.379,1,0.162,103.961,4,0.291
352906,0.0102,0.729,0.989,4.45e-05,9,0.443,-4.613,0,0.049,126.47,4,0.84
240333,0.0986,0.735,0.355,0.158,6,0.0534,-13.711,0,0.0329,95.257,4,0.449
208600,0.246,0.665,0.779,0.0,7,0.364,-7.085,1,0.258,150.952,4,0.75
221287,0.0367,0.931,0.711,0.0,6,0.0912,-4.157,0,0.3,95.99,4,0.608
306533,0.148,0.505,0.642,3.15e-05,7,0.0991,-3.694,1,0.0305,62.003,4,0.167
244333,0.142,0.545,0.582,0.0,8,0.144,-7.377,1,0.0368,147.082,4,0.536
238733,0.00966,0.393,0.958,0.0,2,0.214,-2.102,1,0.0871,150.074,4,0.323
216842,0.106,0.746,0.587,2.99e-05,7,0.187,-8.172,0,0.17,134.992,4,0.203
194415,0.0991,0.703,0.721,4.33e-06,11,0.0795,-6.654,0,0.0337,109.987,4,0.374
188264,0.138,0.792,0.711,0.0,10,0.0746,-8.33,1,0.0353,103.453,4,0.966
210697,0.156,0.863,0.346,0.0,0,0.28,-6.569,0,0.336,86.078,4,0.606
195921,0.818,0.646,0.35,0.014,5,0.1,-9.859,0,0.343,196.015,4,0.281
211825,0.0193,0.751,0.882,0.0,1,0.15,-5.605,1,0.0819,140.103,4,0.651
240341,0.711,0.611,0.466,0.000264,9,0.0847,-11.361,1,0.372,192.08,4,0.223
151053,0.0146,0.918,0.419,4.67e-06,7,0.195,-9.129,0,0.104,96.036,4,0.756
187057,0.00826,0.68,0.695,0.000412,6,0.199,-5.772,0,0.144,179.972,4,0.509
230426,0.00635,0.582,0.891,0.0,8,0.201,-5.239,1,0.0457,115.027,4,0.534
208320,0.12,0.758,0.688,0.0,5,0.0904,-3.918,0,0.0478,114.93,4,0.357
223120,0.0579,0.555,0.727,7.52e-06,6,0.0937,-4.202,1,0.0388,82.142,4,0.739
215030,0.00593,0.755,0.806,6.48e-06,5,0.147,-3.718,0,0.0655,163.961,4,0.831
189000,0.0227,0.739,0.742,1.39e-06,7,0.229,-4.586,1,0.0329,124.016,4,0.659
173160,0.587,0.805,0.607,0.146,9,0.106,-5.646,1,0.0546,112.433,4,0.943
154666,0.799,0.798,0.584,1.27e-06,0,0.108,-9.571,1,0.0862,89.998,4,0.315
236075,0.0142,0.689,0.769,0.0,8,0.0832,-5.445,1,0.0319,122.023,4,0.556
139906,0.378,0.719,0.653,0.00364,2,0.129,-11.572,1,0.0305,106.718,4,0.96
172400,0.585,0.618,0.842,0.0,5,0.102,-4.87,1,0.042,150.741,4,0.811
200254,0.124,0.644,0.703,1.55e-05,1,0.309,-5.153,1,0.0279,116.968,4,0.444
288115,0.712,0.596,0.732,0.000228,4,0.0687,-4.822,0,0.0988,120.835,4,0.964
238257,0.77,0.577,0.663,0.176,9,0.0955,-7.714,0,0.0368,120.016,4,0.184
199120,0.935,0.441,0.219,0.0,8,0.115,-14.586,1,0.0419,94.021,4,0.244
178596,0.108,0.576,0.98,0.000588,7,0.175,-1.767,0,0.067,128.013,4,0.233
224346,0.537,0.76,0.566,3.53e-06,0,0.154,-6.336,1,0.0332,109.976,4,0.713
101053,0.242,0.699,0.657,0.0,2,0.0977,-7.383,1,0.153,168.064,4,0.429
242013,0.0205,0.845,0.601,0.0,1,0.385,-5.283,1,0.161,74.008,4,0.329
214400,0.0251,0.743,0.675,0.000717,8,0.0685,-4.267,0,0.0953,92.909,4,0.59
198520,0.0385,0.877,0.808,0.891,0,0.0817,-8.811,1,0.0364,137.071,4,0.593
193240,0.126,0.512,0.948,0.0122,1,0.112,-7.923,1,0.0439,88.556,4,0.607
207142,0.02,0.315,0.689,0.0,11,0.148,-4.751,0,0.125,78.057,4,0.266
177893,0.846,0.53,0.346,0.0,11,0.211,-11.135,0,0.0497,134.51,4,0.773
212893,0.0664,0.673,0.937,0.000513,4,0.194,-2.161,1,0.0283,128.129,4,0.933
205066,0.00437,0.621,0.831,8.34e-05,5,0.17,-4.676,1,0.0435,122.072,4,0.589
381626,0.299,0.653,0.631,0.00265,9,0.0627,-11.334,1,0.0461,156.32,4,0.516
217800,0.0757,0.559,0.857,0.000426,11,0.115,-5.455,1,0.0409,100.004,4,0.264
244960,0.414,0.748,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.661
210685,0.00307,0.76,0.888,1.49e-05,6,0.149,-3.449,1,0.124,115.705,4,0.559
294906,0.443,0.463,0.92,0.0,3,0.354,-2.845,0,0.411,174.202,4,0.521
199080,0.00701,0.578,0.866,0.0,1,0.257,-3.804,1,0.0619,128.038,4,0.619
247122,0.526,0.707,0.647,0.0,9,0.0827,-4.844,1,0.0469,131.033,4,0.588
173799,0.555,0.56,0.68,0.0,6,0.116,-7.648,0,0.321,89.391,4,0.319
187213,0.614,0.845,0.663,0.0,10,0.114,-5.233,0,0.27,94.215,4,0.508
266626,0.0135,0.616,0.965,0.000174,11,0.119,-4.464,1,0.0613,126.535,4,0.405
299506,0.083,0.269,0.895,0.00266,9,0.153,-6.382,1,0.118,168.479,4,0.16
186067,0.000633,0.743,0.522,0.0,8,0.116,-7.999,1,0.113,88.959,4,0.245
225001,0.0409,0.672,0.596,1.46e-06,2,0.0762,-6.323,0,0.0352,175.924,4,0.789
218733,0.0791,0.832,0.838,0.0,1,0.152,-5.414,0,0.0421,100.019,4,0.965
93043,0.0921,0.776,0.925,0.0,7,0.0886,-7.03,1,0.171,138.098,4,0.437
171360,0.185,0.682,0.605,0.00326,8,0.0469,-10.771,1,0.0403,125.96,4,0.914
260640,0.106,0.585,0.421,9.54e-06,7,0.14,-9.593,1,0.0707,132.986,3,0.24
187203,0.00176,0.54,0.873,4.57e-05,4,0.0803,-5.602,1,0.0648,136.948,4,0.319
157207,0.253,0.759,0.947,0.255,11,0.0498,-5.261,0,0.0655,123.964,4,0.726
194157,0.114,0.686,0.592,1.16e-06,6,0.248,-7.398,0,0.26,89.013,4,0.364
275293,0.00359,0.647,0.932,7.57e-05,5,0.076,-3.88,1,0.0764,107.973,4,0.366
1047933,0.985,0.586,0.117,2.84e-05,11,0.39,-29.11,1,0.831,133.891,4,0.274
230439,0.162,0.71,0.814,0.0,10,0.16,-4.575,1,0.0561,155.02,4,0.714
205226,0.111,0.673,0.76,9.5e-06,0,0.147,-4.434,0,0.15,104.982,4,0.532
340706,0.0275,0.516,0.595,0.0,5,0.109,-4.63,1,0.0313,119.972,4,0.222
234933,0.162,0.639,0.957,0.0,1,0.188,-4.81,1,0.169,72.526,4,0.566
210840,0.0738,0.504,0.785,0.0,8,0.239,-4.802,1,0.104,173.968,4,0.502
218548,0.0462,0.792,0.665,0.0,0,0.103,-3.591,1,0.161,125.043,4,0.569
144500,0.995,0.361,0.0165,0.967,0,0.0834,-27.874,1,0.0615,114.346,3,0.452
161920,0.0506,0.463,0.857,0.0,4,0.184,-3.063,1,0.0632,111.647,4,0.856
211600,0.0332,0.645,0.726,0.0,11,0.111,-5.427,1,0.337,74.957,4,0.531
238640,0.0102,0.515,0.43,0.000141,7,0.129,-9.935,1,0.0369,91.841,4,0.104
232526,0.000595,0.494,0.805,7.12e-05,1,0.0636,-6.437,1,0.0293,96.996,4,0.571
247373,0.662,0.572,0.409,0.296,3,0.125,-11.384,1,0.0377,129.983,4,0.351
381093,0.307,0.789,0.794,0.00593,6,0.31,-6.553,0,0.127,123.255,4,0.694
184560,0.176,0.694,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163
228613,0.000439,0.588,0.788,1.79e-05,9,0.127,-4.851,1,0.0333,119.165,4,0.393
231266,0.354,0.68,0.563,0.0,10,0.136,-5.843,1,0.0454,145.028,4,0.374
201696,0.117,0.82,0.705,0.00871,0,0.117,-5.096,0,0.0421,122.026,4,0.222
197131,0.0166,0.646,0.784,0.0,1,0.0721,-7.471,0,0.108,127.839,4,0.179
209488,0.215,0.591,0.616,0.00223,7,0.0865,-7.2,1,0.0279,117.089,3,0.444
109106,0.439,0.483,0.494,0.535,9,0.0756,-8.922,0,0.0509,160.054,4,0.226
210786,0.923,0.425,0.244,0.0472,2,0.0967,-12.965,0,0.0321,134.934,4,0.0674
136560,0.883,0.593,0.438,0.0167,10,0.317,-13.451,0,0.028,130.225,3,0.758
196400,0.0175,0.669,0.574,0.00294,4,0.146,-6.442,0,0.0286,120.013,4,0.273
225760,0.42,0.521,0.921,0.0207,4,0.175,-2.744,1,0.0382,96.51,4,0.707
252346,0.344,0.655,0.877,0.0,0,0.349,-3.23,0,0.0344,105.017,4,0.893
228866,0.259,0.577,0.931,0.0,9,0.0691,-3.103,1,0.102,179.939,4,0.762
220333,0.0594,0.522,0.746,0.00103,8,0.257,-6.999,1,0.0422,102.093,4,0.404
105176,0.994,0.345,0.113,0.901,5,0.165,-24.203,1,0.048,68.528,4,0.321
189173,0.0658,0.678,0.729,0.0,8,0.303,-4.188,1,0.137,99.895,4,0.643
140773,0.208,0.643,0.669,0.00664,0,0.151,-7.485,1,0.0398,132.709,4,0.609
355120,0.0287,0.566,0.969,0.000442,2,0.281,-3.369,0,0.046,100.012,4,0.641
153466,0.183,0.475,0.432,0.0,7,0.161,-7.844,1,0.0302,94.605,4,0.648
220533,0.000477,0.259,0.978,0.000314,8,0.268,-3.842,1,0.22,132.97,4,0.266
161933,0.906,0.433,0.252,3.95e-06,9,0.13,-14.077,1,0.027,90.78,3,0.329
181644,0.422,0.319,0.46,0.0,7,0.109,-5.358,1,0.0667,81.031,3,0.0607
257360,0.00456,0.867,0.517,0.000339,11,0.0864,-13.222,0,0.0875,133.148,4,0.866
211666,0.29,0.632,0.556,0.0215,9,0.0779,-10.138,1,0.0288,104.996,4,0.633
219428,0.421,0.815,0.876,0.0,7,0.0728,-2.891,0,0.207,104.981,4,0.898
220000,0.133,0.661,0.764,0.223,11,0.121,-6.857,1,0.0412,149.971,4,0.39
200093,0.199,0.805,0.786,0.0,1,0.197,-4.418,1,0.0364,94.983,4,0.751
240253,0.00148,0.433,0.863,0.00107,4,0.351,-4.452,1,0.0296,82.998,4,0.54
286920,0.727,0.477,0.381,0.0,5,0.0615,-10.237,0,0.0342,121.568,4,0.329
377093,0.382,0.414,0.428,0.000243,0,0.148,-11.097,1,0.0278,145.075,4,0.282
341626,0.414,0.421,0.661,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.554
165000,0.462,0.699,0.558,0.0,11,0.116,-7.622,1,0.0603,79.992,4,0.493
251000,0.911,0.27,0.463,0.013,4,0.0835,-13.774,1,0.288,76.221,3,0.0557
207626,0.0223,0.638,0.699,0.0,1,0.0917,-5.54,0,0.384,92.939,4,0.66
327746,0.0324,0.564,0.77,0.0747,2,0.102,-5.658,1,0.041,171.952,4,0.653
195575,0.074,0.538,0.708,3.58e-06,2,0.286,-4.451,1,0.389,77.079,4,0.532
185035,0.201,0.749,0.616,0.00161,6,0.119,-5.807,1,0.0351,101.993,4,0.419
205000,0.423,0.768,0.912,1.13e-05,2,0.222,-4.622,1,0.14,91.44,4,0.0873
216279,0.866,0.619,0.566,0.00419,3,0.107,-9.424,0,0.315,85.852,4,0.205
303699,0.182,0.441,0.779,0.0,0,0.351,-5.285,1,0.225,132.02,4,0.231
241893,0.141,0.704,0.664,0.0,9,0.107,-3.209,0,0.0468,99.963,4,0.533
204466,0.232,0.76,0.701,0.00295,3,0.07,-6.393,1,0.042,140.023,4,0.81
198000,0.134,0.614,0.478,4.52e-06,8,0.254,-7.306,0,0.0289,127.994,4,0.384
202532,0.000397,0.559,0.799,0.00958,9,0.0609,-5.807,0,0.0455,116.975,4,0.367
229485,0.245,0.805,0.48,0.00431,11,0.0955,-7.179,0,0.208,98.045,4,0.26
231866,0.0875,0.598,0.786,0.0,9,0.0945,-3.601,0,0.0463,79.785,4,0.547
260666,0.178,0.83,0.417,0.0,8,0.0858,-7.559,1,0.0423,115.985,4,0.559
287466,0.00316,0.812,0.767,0.327,4,0.0793,-5.585,0,0.041,123.001,4,0.85
188888,0.0623,0.803,0.569,0.0,2,0.083,-7.392,1,0.0739,107.986,4,0.809
142273,0.035,0.964,0.346,0.0,5,0.108,-9.309,0,0.53,119.958,4,0.562
156456,0.000128,0.505,0.844,0.361,9,0.128,-5.242,1,0.0282,129.956,4,0.24
203076,0.0169,0.767,0.806,1.86e-05,8,0.0661,-6.308,1,0.038,129.948,4,0.788
176133,0.315,0.754,0.805,0.0,6,0.203,-4.249,1,0.0752,93.983,4,0.555
217182,0.108,0.685,0.646,0.236,0,0.17,-6.717,1,0.0711,111.966,4,0.539
233871,0.224,0.733,0.262,4.79e-06,0,0.105,-13.766,1,0.028,135.497,3,0.444
163805,0.443,0.602,0.653,0.0,4,0.325,-5.28,1,0.0383,107.23,4,0.734
185620,0.0997,0.571,0.937,0.496,2,0.125,-2.682,0,0.0336,125.027,4,0.512
185960,0.00555,0.565,0.85,4.35e-05,11,0.113,-4.256,0,0.0366,92.01,4,0.26
155050,0.935,0.646,0.288,0.0012,4,0.16,-15.797,1,0.032,106.927,4,0.337
183306,0.182,0.491,0.583,0.0,7,0.407,-10.964,1,0.0376,150.572,4,0.907
219893,0.0271,0.775,0.904,0.000303,1,0.06,-4.08,0,0.0437,130.009,4,0.84
242387,0.959,0.408,0.0811,4.38e-05,2,0.133,-14.655,1,0.0402,111.263,5,0.177
164704,0.727,0.59,0.259,1.13e-06,11,0.114,-12.309,1,0.0417,180.148,4,0.464
181069,0.651,0.712,0.339,0.000845,7,0.0829,-15.237,1,0.051,123.753,4,0.886
249666,0.792,0.409,0.574,1.28e-06,5,0.0915,-8.112,0,0.0415,151.979,4,0.55
269106,0.101,0.798,0.867,0.0,1,0.0634,-5.971,0,0.12,109.04,4,0.668
320413,0.0532,0.881,0.546,0.000149,7,0.0497,-9.357,1,0.0407,102.814,4,0.852
244506,0.147,0.86,0.682,0.00931,11,0.0225,-9.046,0,0.0406,123.829,4,0.98
187894,0.153,0.769,0.787,0.0,8,0.1,-3.881,0,0.361,95.102,4,0.307
331480,0.0728,0.699,0.66,0.0,2,0.593,-3.697,1,0.338,162.118,4,0.621
214751,0.536,0.528,0.561,0.0353,1,0.114,-8.617,1,0.0827,144.034,4,0.607
169251,0.149,0.837,0.649,7.63e-05,11,0.103,-5.26,0,0.192,164.002,4,0.948
146357,0.686,0.68,0.654,0.0,3,0.044,-3.195,1,0.0424,101.367,4,0.973
190466,0.0886,0.796,0.68,0.0,10,0.268,-4.853,0,0.353,164.932,4,0.565
213786,0.708,0.397,0.42,8.05e-05,1,0.0568,-10.851,1,0.0351,116.591,4,0.595
207679,0.00743,0.531,0.847,0.0,1,0.0916,-3.907,1,0.0529,105.03,4,0.38
180517,0.0713,0.801,0.723,0.154,10,0.0675,-4.985,0,0.0689,109.03,4,0.883
234133,0.0867,0.592,0.865,3.53e-06,7,0.103,-3.183,1,0.0282,124.278,4,0.659
195428,0.0164,0.536,0.861,0.000128,1,0.156,-3.511,1,0.0882,139.998,4,0.284
250653,0.0581,0.66,0.943,8.13e-05,7,0.0425,-2.17,1,0.0489,118.011,4,0.803
209040,0.0148,0.88,0.495,1.47e-06,1,0.121,-3.476,1,0.0681,124.055,4,0.47
173925,0.125,0.71,0.563,0.0,7,0.196,-8.004,1,0.0403,101.931,4,0.427
218669,0.36,0.701,0.7,2.87e-05,8,0.165,-6.634,1,0.0766,99.954,4,0.432
190800,0.763,0.467,0.619,0.00545,5,0.181,-10.079,1,0.0359,176.296,4,0.826
238099,0.0406,0.59,0.731,0.121,7,0.182,-6.723,1,0.0296,146.946,4,0.715
178476,0.499,0.586,0.417,0.00262,0,0.121,-9.683,1,0.0528,97.026,4,0.226
255160,0.00878,0.494,0.817,2.26e-06,1,0.0958,-8.409,1,0.0516,122.671,4,0.755
202346,0.395,0.275,0.714,0.0,7,0.115,-5.124,1,0.0328,94.082,3,0.242
215672,0.00314,0.645,0.585,0.0,6,0.165,-6.122,1,0.0513,131.931,4,0.353
206497,0.291,0.673,0.855,0.0,11,0.124,-4.528,0,0.0846,179.984,4,0.96
189533,0.16,0.711,0.696,0.0,7,0.17,-5.05,1,0.0871,80.512,4,0.694
189226,0.114,0.77,0.525,1.41e-05,9,0.0487,-9.943,0,0.0589,95.508,4,0.935
190060,0.144,0.936,0.21,0.000117,6,0.0912,-8.355,0,0.393,123.728,4,0.285
267360,0.716,0.478,0.241,0.216,2,0.354,-17.122,1,0.0386,75.285,4,0.11
170083,0.345,0.6,0.761,0.0,10,0.204,-8.405,0,0.468,134.078,4,0.729
258506,0.124,0.794,0.95,7.71e-05,1,0.133,-8.78,1,0.294,94.984,4,0.324
149093,0.643,0.674,0.371,0.0,1,0.0419,-16.429,1,0.0626,93.834,4,0.941
212091,0.00653,0.664,0.955,0.0261,9,0.0986,-5.818,1,0.064,136.039,4,0.547
175440,0.215,0.565,0.645,0.0,0,0.184,-5.858,0,0.0563,100.064,4,0.483
197005,0.676,0.589,0.651,0.674,8,0.191,-7.107,0,0.0957,83.829,4,0.34
236800,0.334,0.676,0.7,1.4e-05,11,0.0462,-13.397,0,0.0391,114.932,4,0.692
264818,0.135,0.799,0.668,4.67e-06,8,0.0583,-5.244,1,0.249,134.005,4,0.153
248493,0.888,0.467,0.36,0.00125,9,0.302,-12.648,0,0.0513,165.757,4,0.818
164004,0.0157,0.775,0.513,0.0,5,0.127,-7.653,0,0.0613,137.032,4,0.585
245861,0.00251,0.482,0.946,0.0,4,0.0466,-3.231,0,0.0853,135.071,4,0.287
322146,0.113,0.546,0.865,3.08e-05,2,0.246,-5.704,1,0.0455,128.014,4,0.239
294586,0.0141,0.648,0.755,0.000249,0,0.225,-7.901,1,0.03,126.341,4,0.607
221797,0.467,0.85,0.658,0.0,1,0.487,-8.353,0,0.217,129.833,4,0.429
181066,0.176,0.631,0.69,0.0,2,0.121,-6.676,1,0.0531,94.574,4,0.938
203733,0.288,0.804,0.528,0.000887,5,0.248,-10.678,0,0.0436,113.587,4,0.964
436951,0.0248,0.796,0.627,0.856,1,0.244,-9.959,1,0.0371,120.004,4,0.288
343099,0.0367,0.85,0.785,0.0,8,0.155,-4.963,0,0.345,145.063,4,0.718
228206,0.173,0.757,0.849,0.0,5,0.0878,-3.424,0,0.0536,150.036,4,0.826
288786,0.006,0.698,0.813,0.915,2,0.191,-5.15,1,0.0663,102.959,4,0.0839
228937,0.0981,0.545,0.851,0.00457,2,0.103,-3.417,0,0.0314,139.996,4,0.365
223333,0.164,0.81,0.744,0.0,1,0.0942,-5.779,0,0.235,100.022,4,0.314
229760,0.858,0.613,0.441,0.0788,5,0.108,-12.808,1,0.0366,105.83,4,0.533
324000,0.23,0.191,0.525,0.0,0,0.114,-9.064,1,0.042,205.218,4,0.506
165080,0.762,0.617,0.81,0.0,10,0.134,-6.513,1,0.0798,97.389,4,0.65
203333,0.00629,0.7,0.695,0.0,7,0.0319,-4.973,1,0.0897,122.028,4,0.633
260233,0.00219,0.709,0.857,0.0,9,0.103,-3.394,1,0.0881,126.038,4,0.446
218093,0.284,0.778,0.824,0.0,10,0.405,-5.892,0,0.0712,100.024,4,0.756
112800,0.252,0.638,0.428,0.0,9,0.132,-12.156,0,0.0687,139.434,4,0.901
177600,0.982,0.499,0.156,0.903,5,0.0994,-14.478,0,0.0527,117.447,4,0.0613
239880,0.208,0.58,0.832,0.00103,5,0.299,-3.934,1,0.0313,101.972,4,0.558
224613,0.000998,0.908,0.534,0.00149,8,0.354,-7.686,1,0.254,138.049,4,0.0819
271240,0.0642,0.752,0.751,0.00142,8,0.278,-6.281,0,0.043,106.8,4,0.963
293386,0.000254,0.231,0.983,0.059,8,0.506,-5.199,1,0.0977,161.044,4,0.336
221626,0.312,0.462,0.944,0.000149,8,0.367,-2.938,1,0.315,172.33,4,0.65
190000,0.288,0.531,0.854,0.0,10,0.0773,-3.149,1,0.198,94.419,4,0.456
199493,0.994,0.45,0.0153,0.919,2,0.063,-25.257,1,0.0552,81.327,4,0.226
282044,0.97,0.137,0.19,0.85,0,0.0885,-21.218,1,0.0346,74.081,4,0.0426
170958,0.0263,0.854,0.817,0.0,1,0.169,-3.833,1,0.101,145.976,4,0.704
214026,0.428,0.82,0.582,0.0,2,0.0419,-4.441,1,0.0454,112.064,4,0.309
231560,0.0251,0.813,0.699,0.0135,7,0.0527,-8.656,1,0.0458,117.548,4,0.732
316920,0.568,0.499,0.361,0.0,2,0.0991,-10.771,1,0.0299,134.894,4,0.422
211720,0.00648,0.551,0.741,0.00603,8,0.0707,-4.245,1,0.029,79.984,4,0.399
231200,0.00141,0.459,0.85,0.0,2,0.279,-4.152,1,0.0488,150.092,4,0.404
212733,0.447,0.833,0.626,0.0,9,0.0805,-7.715,1,0.188,92.013,4,0.409
257320,0.000329,0.487,0.964,5.02e-06,8,0.333,-2.776,0,0.0904,123.108,4,0.378
313026,0.0832,0.479,0.601,0.00142,7,0.11,-8.806,1,0.0318,124.966,4,0.669
214826,0.208,0.806,0.843,0.00105,10,0.226,-6.861,0,0.0378,108.91,4,0.909
216391,0.334,0.334,0.617,0.0,6,0.163,-5.834,0,0.383,85.227,4,0.603
205061,0.407,0.751,0.764,0.0,2,0.293,-5.388,1,0.377,141.534,4,0.856
293933,0.358,0.81,0.549,0.034,10,0.118,-11.095,0,0.208,95.002,4,0.604
180897,0.268,0.738,0.629,0.00114,6,0.163,-4.882,0,0.0495,146.067,4,0.319
220212,0.0528,0.565,0.566,0.0,3,0.372,-6.932,0,0.34,140.76,3,0.392
156160,0.563,0.611,0.412,0.0,11,0.24,-12.513,1,0.0282,105.811,4,0.713
251147,0.0274,0.625,0.833,0.0,7,0.264,-5.389,0,0.0347,126.013,4,0.581
225026,0.0024,0.695,0.687,0.0181,9,0.174,-9.075,1,0.0728,159.03,4,0.786
225880,0.726,0.638,0.468,0.0013,8,0.0993,-10.365,1,0.0603,90.388,3,0.62
226857,0.168,0.733,0.62,0.000989,3,0.118,-8.556,1,0.0698,104.95,4,0.122
232520,0.654,0.43,0.587,8.83e-05,9,0.158,-8.003,1,0.0348,156.006,4,0.332
215733,0.371,0.572,0.385,0.0,7,0.231,-6.362,1,0.0308,95.799,4,0.323
230713,0.00935,0.947,0.462,0.0457,11,0.33,-5.336,0,0.189,127.991,4,0.414
185826,0.219,0.482,0.33,3.64e-05,0,0.236,-11.671,1,0.0349,105.027,4,0.201
309600,0.727,0.56,0.442,1.71e-05,5,0.11,-7.224,1,0.0243,146.448,4,0.212
315680,0.00332,0.498,0.824,0.0,11,0.0757,-5.091,1,0.247,145.639,4,0.332
253200,0.437,0.529,0.68,0.0,1,0.0651,-6.841,1,0.151,91.961,4,0.367
222640,0.000199,0.508,0.894,0.00135,1,0.476,-4.664,1,0.0779,139.944,4,0.248
161506,0.0279,0.916,0.906,0.0,3,0.0803,-2.494,0,0.195,95.3,4,0.291
466753,0.00791,0.78,0.52,0.861,9,0.101,-8.149,0,0.119,137.005,4,0.321
214289,0.191,0.687,0.792,0.0,5,0.167,-2.749,1,0.0452,100.015,4,0.671
155786,0.00655,0.459,0.702,1.88e-05,9,0.11,-9.255,1,0.07,148.161,4,0.646
208570,0.206,0.664,0.842,6.26e-06,9,0.554,-5.351,1,0.339,84.994,4,0.719
182293,0.000665,0.526,0.635,0.844,1,0.363,-3.745,1,0.0357,136.012,4,0.577
334813,0.815,0.709,0.931,0.0232,7,0.25,-4.694,1,0.0618,155.148,4,0.908
303888,0.372,0.76,0.603,0.0,5,0.112,-5.898,1,0.12,97.887,4,0.515
226963,0.104,0.691,0.75,0.0,10,0.123,-3.934,0,0.347,143.744,4,0.345
207626,0.0223,0.638,0.699,0.0,1,0.0917,-5.54,0,0.384,92.939,4,0.66
211912,0.411,0.684,0.781,1.91e-05,8,0.0893,-5.403,1,0.0513,172.022,4,0.832
190733,0.602,0.746,0.484,0.00824,1,0.0576,-9.614,1,0.0434,97.923,4,0.606
214857,0.0397,0.613,0.648,0.0,7,0.0954,-7.078,0,0.0453,104.961,4,0.451
391376,0.00574,0.579,0.508,0.000494,2,0.0575,-9.484,1,0.027,147.125,4,0.609
352003,0.00215,0.644,0.73,0.00178,1,0.233,-6.565,1,0.0287,116.981,4,0.695
168750,0.0254,0.69,0.487,0.0,2,0.114,-9.785,0,0.124,140.067,4,0.239
255733,0.0613,0.497,0.719,0.0,6,0.411,-9.397,1,0.0266,95.769,4,0.547
178266,0.651,0.679,0.202,0.000722,3,0.117,-17.938,1,0.0295,95.89,4,0.591
223880,0.673,0.564,0.452,0.00105,4,0.0923,-8.588,1,0.0603,147.912,4,0.173
168405,4.52e-05,0.415,0.658,0.000735,4,0.176,-12.051,0,0.0696,163.015,4,0.45
263000,0.24,0.522,0.707,2.04e-05,5,0.156,-7.113,0,0.0354,76.05,4,0.572
204060,0.0574,0.838,0.573,0.0,1,0.104,-6.279,1,0.275,85.493,4,0.346
